numer_sta,date,nb_niv,
07761,20250131111532,3256,
p_niv,altitude,t,td,dd,ff,
47700,5942.000000,244.640000,237.810000,234,16.800000,
47640,5952.000000,244.550000,237.750000,233,16.700000,
47580,5960.000000,244.460000,237.690000,233,16.700000,
47490,5974.000000,244.350000,237.610000,233,16.600000,
47400,5988.000000,244.230000,237.530000,234,16.500000,
47350,5996.000000,244.150000,237.510000,235,16.500000,
47270,6007.000000,244.100000,237.490000,236,16.400000,
47190,6019.000000,243.880000,237.280000,236,16.500000,
47110,6031.000000,243.830000,237.250000,237,16.500000,
47050,6041.000000,243.650000,237.060000,236,16.400000,
46980,6052.000000,243.650000,237.080000,236,16.300000,
46880,6067.000000,243.480000,236.940000,235,16.100000,
46800,6080.000000,243.340000,236.850000,235,16.000000,
46730,6090.000000,243.300000,236.860000,235,15.900000,
46670,6099.000000,243.230000,236.850000,235,15.800000,
46620,6107.000000,243.140000,236.990000,236,15.800000,
46550,6117.000000,243.000000,237.150000,236,15.800000,
46480,6128.000000,242.890000,237.280000,236,15.700000,
46440,6134.000000,242.870000,237.420000,236,15.600000,
46380,6144.000000,242.760000,237.400000,235,15.600000,
46300,6155.000000,242.620000,237.390000,234,15.600000,
46220,6167.000000,242.550000,237.510000,233,15.600000,
46170,6175.000000,242.550000,237.700000,233,15.600000,
46100,6187.000000,242.390000,237.760000,232,15.600000,
46020,6199.000000,242.300000,237.950000,231,15.500000,
45970,6206.000000,242.210000,238.040000,230,15.400000,
45910,6215.000000,242.140000,238.080000,229,15.200000,
45850,6225.000000,242.050000,238.050000,227,15.100000,
45750,6240.000000,241.910000,237.960000,226,15.000000,
45700,6248.000000,241.890000,238.000000,225,14.900000,
45650,6256.000000,241.840000,238.020000,225,14.800000,
45580,6266.000000,241.660000,237.910000,224,14.800000,
45530,6275.000000,241.610000,237.900000,224,14.800000,
45470,6283.000000,241.500000,237.830000,224,14.900000,
45390,6296.000000,241.520000,237.880000,223,15.000000,
45330,6305.000000,241.480000,237.860000,223,15.100000,
45270,6315.000000,241.340000,237.720000,222,15.200000,
45190,6327.000000,241.270000,237.480000,222,15.300000,
45150,6334.000000,241.200000,237.220000,222,15.400000,
45100,6342.000000,241.150000,236.980000,222,15.400000,
45020,6353.000000,241.040000,236.770000,221,15.400000,
44950,6365.000000,240.920000,236.560000,221,15.400000,
44850,6380.000000,240.760000,236.320000,221,15.500000,
44750,6396.000000,240.600000,236.060000,221,15.500000,
44680,6407.000000,240.550000,235.860000,221,15.600000,
44610,6418.000000,240.460000,235.640000,221,15.700000,
44530,6430.000000,240.340000,235.420000,222,15.900000,
44450,6443.000000,240.250000,235.260000,223,16.100000,
44400,6452.000000,240.180000,235.180000,224,16.300000,
44330,6463.000000,240.110000,235.030000,224,16.500000,
44250,6476.000000,239.990000,234.940000,225,16.500000,
44190,6485.000000,239.870000,234.880000,225,16.500000,
44100,6500.000000,239.730000,234.860000,225,16.500000,
44000,6516.000000,239.500000,234.720000,225,16.400000,
43900,6530.000000,239.420000,234.780000,225,16.300000,
43840,6541.000000,239.380000,234.870000,225,16.300000,
43770,6552.000000,239.280000,234.870000,226,16.300000,
43710,6562.000000,239.140000,234.830000,226,16.400000,
43660,6569.000000,239.120000,234.870000,226,16.500000,
43600,6579.000000,239.050000,234.880000,226,16.500000,
43530,6590.000000,238.950000,234.830000,226,16.500000,
43470,6599.000000,238.810000,234.760000,225,16.500000,
43420,6607.000000,238.830000,234.780000,225,16.500000,
43360,6617.000000,238.690000,234.650000,224,16.400000,
43290,6629.000000,238.540000,234.560000,223,16.200000,
43210,6642.000000,238.380000,234.480000,223,16.000000,
43180,6647.000000,238.280000,234.520000,222,15.800000,
43090,6661.000000,238.330000,234.470000,221,15.600000,
43010,6674.000000,238.180000,234.040000,221,15.500000,
42910,6691.000000,237.990000,233.310000,221,15.500000,
42850,6700.000000,237.940000,232.950000,221,15.600000,
42780,6711.000000,237.850000,232.490000,220,15.800000,
42730,6720.000000,237.750000,232.180000,220,16.000000,
42660,6731.000000,237.720000,231.940000,219,16.100000,
42590,6743.000000,237.600000,231.490000,219,16.200000,
42530,6753.000000,237.530000,231.070000,219,16.100000,
42470,6762.000000,237.460000,230.740000,219,16.000000,
42430,6768.000000,237.430000,230.570000,219,15.900000,
42370,6778.000000,237.310000,230.340000,220,15.900000,
42300,6790.000000,237.310000,230.300000,220,15.800000,
42240,6801.000000,237.160000,230.120000,221,15.800000,
42180,6810.000000,236.970000,229.970000,221,15.700000,
42130,6819.000000,236.900000,229.890000,222,15.700000,
42070,6828.000000,236.820000,229.760000,222,15.800000,
42000,6839.000000,236.750000,229.590000,223,15.800000,
41960,6847.000000,236.650000,229.500000,223,16.000000,
41920,6853.000000,236.620000,229.500000,223,16.200000,
41840,6866.000000,236.530000,229.450000,223,16.400000,
41780,6875.000000,236.430000,229.410000,223,16.600000,
41720,6886.000000,236.230000,229.400000,223,16.700000,
41670,6894.000000,236.200000,229.550000,224,16.700000,
41620,6903.000000,236.130000,229.250000,224,16.700000,
41550,6914.000000,236.080000,228.860000,224,16.700000,
41500,6923.000000,235.950000,228.300000,225,16.600000,
41430,6934.000000,235.900000,227.910000,226,16.700000,
41350,6948.000000,235.730000,227.460000,227,16.800000,
41270,6961.000000,235.650000,227.170000,228,17.100000,
41200,6972.000000,235.550000,226.970000,228,17.300000,
41140,6982.000000,235.420000,226.710000,228,17.600000,
41090,6990.000000,235.370000,226.530000,228,17.900000,
41060,6996.000000,235.210000,226.380000,228,18.100000,
40950,7014.000000,235.140000,226.380000,228,18.300000,
40890,7024.000000,234.990000,226.450000,227,18.400000,
40820,7036.000000,234.860000,226.520000,227,18.300000,
40770,7045.000000,234.810000,226.620000,226,18.200000,
40700,7056.000000,234.760000,226.610000,226,18.100000,
40640,7067.000000,234.680000,226.630000,226,18.000000,
40590,7074.000000,234.560000,226.570000,226,18.000000,
40530,7085.000000,234.560000,226.560000,226,18.000000,
40440,7100.000000,234.350000,226.280000,226,18.100000,
40390,7109.000000,234.300000,226.180000,226,18.200000,
40340,7117.000000,234.170000,225.920000,225,18.200000,
40280,7128.000000,234.040000,225.660000,224,18.100000,
40190,7142.000000,234.010000,225.850000,224,18.000000,
40110,7156.000000,233.810000,226.090000,223,17.800000,
40080,7162.000000,233.710000,226.340000,223,17.700000,
40040,7169.000000,233.790000,226.600000,223,17.600000,
40000,7175.000000,233.600000,226.540000,223,17.400000,
39900,7192.000000,233.440000,226.500000,223,17.300000,
39840,7203.000000,233.340000,226.510000,222,17.100000,
39780,7213.000000,233.280000,226.480000,222,17.000000,
39720,7223.000000,233.180000,226.280000,222,17.000000,
39680,7231.000000,233.100000,226.240000,223,17.000000,
39600,7245.000000,232.940000,226.130000,223,17.200000,
39530,7255.000000,232.780000,225.690000,223,17.400000,
39480,7264.000000,232.750000,225.290000,223,17.600000,
39410,7277.000000,232.640000,224.930000,223,17.700000,
39350,7287.000000,232.480000,224.950000,223,17.600000,
39290,7297.000000,232.450000,225.170000,223,17.400000,
39220,7309.000000,232.260000,225.110000,223,17.300000,
39150,7321.000000,232.180000,225.240000,223,17.200000,
39060,7337.000000,231.990000,225.340000,223,17.100000,
39010,7346.000000,231.880000,225.420000,223,17.100000,
38960,7354.000000,231.860000,225.560000,222,17.200000,
38900,7366.000000,231.750000,225.560000,222,17.200000,
38830,7377.000000,231.640000,225.500000,222,17.200000,
38740,7393.000000,231.530000,225.540000,221,17.300000,
38680,7404.000000,231.420000,225.290000,221,17.400000,
38630,7412.000000,231.390000,224.960000,222,17.500000,
38570,7423.000000,231.190000,224.570000,222,17.500000,
38500,7435.000000,231.110000,224.260000,223,17.500000,
38450,7443.000000,231.030000,224.080000,223,17.300000,
38390,7454.000000,230.830000,223.930000,223,17.100000,
38330,7466.000000,230.690000,223.920000,223,17.000000,
38240,7481.000000,230.630000,223.900000,222,16.900000,
38190,7490.000000,230.550000,223.980000,222,16.900000,
38140,7499.000000,230.490000,224.080000,222,17.000000,
38080,7510.000000,230.410000,224.050000,223,17.200000,
38020,7519.000000,230.290000,224.010000,223,17.400000,
37960,7530.000000,230.090000,223.890000,223,17.600000,
37910,7539.000000,230.040000,223.950000,223,17.700000,
37860,7548.000000,230.010000,224.000000,223,17.700000,
37810,7558.000000,229.780000,223.850000,222,17.600000,
37750,7568.000000,229.750000,223.870000,222,17.500000,
37690,7579.000000,229.660000,223.850000,223,17.400000,
37630,7590.000000,229.600000,223.880000,223,17.400000,
37570,7601.000000,229.400000,223.760000,223,17.500000,
37520,7610.000000,229.340000,223.850000,223,17.600000,
37450,7622.000000,229.200000,223.810000,223,17.800000,
37390,7632.000000,229.140000,223.910000,223,17.900000,
37310,7647.000000,228.990000,223.870000,223,18.000000,
37250,7657.000000,228.900000,223.860000,224,18.100000,
37200,7666.000000,228.820000,223.880000,224,18.000000,
37150,7675.000000,228.790000,223.880000,225,17.900000,
37070,7690.000000,228.550000,223.780000,225,17.600000,
37000,7702.000000,228.460000,223.840000,226,17.300000,
36930,7715.000000,228.400000,223.920000,226,17.100000,
36860,7728.000000,228.190000,223.750000,226,16.800000,
36820,7736.000000,228.250000,223.800000,226,16.800000,
36760,7745.000000,228.070000,223.640000,226,16.700000,
36690,7758.000000,227.950000,223.430000,227,16.700000,
36660,7764.000000,227.950000,223.350000,227,16.800000,
36600,7775.000000,227.800000,223.110000,227,16.800000,
36540,7786.000000,227.650000,223.030000,228,16.700000,
36470,7798.000000,227.490000,222.950000,228,16.600000,
36380,7815.000000,227.370000,222.700000,227,16.400000,
36290,7832.000000,227.180000,222.470000,227,16.200000,
36210,7846.000000,227.090000,222.310000,226,16.100000,
36140,7858.000000,227.000000,222.340000,226,16.000000,
36070,7873.000000,226.900000,222.330000,225,16.000000,
36020,7882.000000,226.840000,222.100000,225,16.100000,
35970,7891.000000,226.780000,221.950000,225,16.200000,
35930,7898.000000,226.750000,221.770000,225,16.400000,
35880,7908.000000,226.650000,221.560000,225,16.600000,
35820,7917.000000,226.530000,221.240000,225,16.700000,
35770,7927.000000,226.400000,220.970000,225,16.900000,
35710,7938.000000,226.270000,220.750000,225,17.000000,
35640,7952.000000,226.180000,220.610000,225,17.100000,
35590,7960.000000,226.020000,220.420000,224,17.200000,
35550,7968.000000,225.990000,220.320000,224,17.300000,
35500,7977.000000,225.890000,220.310000,224,17.600000,
35440,7989.000000,225.790000,220.330000,223,17.800000,
35370,8003.000000,225.630000,220.330000,223,18.000000,
35290,8016.000000,225.530000,220.370000,223,18.100000,
35250,8024.000000,225.460000,220.470000,222,18.200000,
35190,8035.000000,225.430000,220.600000,222,18.400000,
35130,8048.000000,225.270000,220.590000,222,18.500000,
35070,8058.000000,225.200000,220.670000,222,18.700000,
35010,8069.000000,225.100000,220.630000,222,18.800000,
34950,8080.000000,225.100000,220.710000,221,18.800000,
34900,8091.000000,224.930000,220.610000,221,18.800000,
34850,8100.000000,224.800000,220.540000,221,18.700000,
34800,8109.000000,224.760000,220.600000,221,18.600000,
34750,8118.000000,224.590000,220.530000,221,18.600000,
34700,8128.000000,224.550000,220.510000,221,18.600000,
34620,8144.000000,224.430000,220.420000,221,18.800000,
34540,8159.000000,224.340000,220.350000,221,19.000000,
34470,8171.000000,224.460000,220.440000,222,19.300000,
34410,8182.000000,224.310000,220.290000,222,19.400000,
34370,8191.000000,224.340000,220.310000,222,19.500000,
34300,8204.000000,224.200000,220.150000,223,19.600000,
34240,8215.000000,224.150000,220.060000,223,19.500000,
34160,8232.000000,223.960000,219.840000,224,19.500000,
34090,8244.000000,223.870000,219.630000,224,19.500000,
34030,8255.000000,223.820000,219.550000,225,19.600000,
33970,8267.000000,223.690000,219.350000,225,19.700000,
33920,8276.000000,223.640000,219.350000,226,19.800000,
33880,8284.000000,223.590000,219.320000,226,20.000000,
33820,8296.000000,223.460000,219.220000,226,20.200000,
33770,8306.000000,223.280000,219.000000,226,20.400000,
33710,8318.000000,223.120000,218.890000,226,20.600000,
33650,8328.000000,223.050000,218.800000,226,20.700000,
33600,8339.000000,222.980000,218.810000,226,20.700000,
33550,8349.000000,222.870000,218.750000,226,20.700000,
33510,8356.000000,222.800000,218.810000,226,20.600000,
33450,8368.000000,222.800000,218.910000,226,20.600000,
33380,8382.000000,222.560000,218.740000,226,20.600000,
33330,8392.000000,222.420000,218.630000,226,20.700000,
33280,8402.000000,222.400000,218.710000,226,20.800000,
33200,8417.000000,222.270000,218.670000,225,21.100000,
33150,8426.000000,222.120000,218.590000,225,21.300000,
33090,8438.000000,222.030000,218.640000,224,21.600000,
33050,8447.000000,221.990000,218.680000,224,21.800000,
33000,8457.000000,221.900000,218.640000,223,22.100000,
32940,8469.000000,221.900000,218.680000,223,22.400000,
32880,8480.000000,221.750000,218.520000,222,22.700000,
32810,8493.000000,221.640000,218.340000,222,22.900000,
32740,8507.000000,221.510000,218.150000,222,23.100000,
32670,8522.000000,221.420000,218.040000,221,23.200000,
32640,8528.000000,221.360000,217.950000,221,23.200000,
32560,8543.000000,221.320000,217.980000,220,23.100000,
32510,8553.000000,221.170000,217.880000,220,22.900000,
32450,8565.000000,221.210000,217.990000,220,22.800000,
32400,8574.000000,221.120000,217.990000,220,22.700000,
32360,8584.000000,220.950000,217.900000,220,22.500000,
32300,8595.000000,220.910000,217.880000,220,22.400000,
32240,8607.000000,220.730000,217.720000,220,22.300000,
32180,8620.000000,220.600000,217.610000,220,22.200000,
32100,8635.000000,220.450000,217.500000,220,22.100000,
32050,8645.000000,220.450000,217.420000,220,21.900000,
32010,8654.000000,220.390000,217.290000,220,21.700000,
31950,8665.000000,220.280000,217.160000,220,21.600000,
31910,8674.000000,220.140000,216.940000,220,21.300000,
31860,8684.000000,219.990000,216.710000,220,21.000000,
31800,8695.000000,219.950000,216.660000,220,20.700000,
31750,8705.000000,219.910000,216.590000,221,20.400000,
31710,8714.000000,219.830000,216.460000,221,20.100000,
31630,8731.000000,219.750000,216.390000,222,20.000000,
31560,8744.000000,219.520000,216.140000,222,19.900000,
31510,8754.000000,219.620000,216.200000,222,19.800000,
31460,8764.000000,219.420000,216.050000,222,19.800000,
31390,8779.000000,219.300000,215.940000,222,19.800000,
31340,8789.000000,219.150000,215.770000,222,19.800000,
31280,8802.000000,219.070000,215.720000,221,19.700000,
31220,8813.000000,218.910000,215.560000,221,19.600000,
31170,8825.000000,218.780000,215.440000,221,19.500000,
31130,8833.000000,218.800000,215.510000,221,19.300000,
31070,8844.000000,218.700000,215.420000,220,19.100000,
31030,8853.000000,218.560000,215.350000,220,19.000000,
30980,8864.000000,218.560000,215.370000,219,18.900000,
30950,8869.000000,218.360000,215.210000,219,18.800000,
30930,8874.000000,218.340000,215.220000,219,18.800000,
30850,8890.000000,218.240000,215.160000,218,19.000000,
30800,8901.000000,218.160000,215.150000,218,19.300000,
30740,8912.000000,218.080000,215.120000,217,19.700000,
30660,8929.000000,217.940000,215.080000,217,20.000000,
30610,8941.000000,218.020000,215.210000,217,20.400000,
30570,8948.000000,218.280000,215.520000,217,20.800000,
30520,8959.000000,218.250000,215.590000,217,21.100000,
30470,8970.000000,218.230000,215.580000,217,21.400000,
30420,8980.000000,218.390000,215.890000,217,21.700000,
30370,8990.000000,218.370000,215.920000,217,22.100000,
30300,9004.000000,218.370000,216.020000,217,22.500000,
30250,9015.000000,218.510000,216.180000,217,22.900000,
30210,9025.000000,218.410000,216.100000,217,23.300000,
30170,9033.000000,218.350000,216.060000,218,23.800000,
30120,9043.000000,218.290000,215.980000,218,24.200000,
30070,9053.000000,218.210000,215.840000,219,24.800000,
30000,9069.000000,218.090000,215.660000,219,25.300000,
29970,9075.000000,218.030000,215.580000,219,25.800000,
29930,9084.000000,218.070000,215.530000,219,26.200000,
29880,9094.000000,217.970000,215.310000,219,26.600000,
29820,9107.000000,217.870000,215.080000,219,26.800000,
29780,9116.000000,218.010000,215.030000,220,26.900000,
29730,9125.000000,217.970000,214.840000,220,27.000000,
29690,9136.000000,218.030000,214.730000,220,27.200000,
29630,9147.000000,218.310000,214.830000,220,27.300000,
29580,9158.000000,218.310000,214.640000,221,27.500000,
29540,9168.000000,218.430000,214.530000,221,27.700000,
29500,9176.000000,218.590000,214.390000,221,27.800000,
29460,9184.000000,219.040000,214.500000,221,27.900000,
29420,9194.000000,219.640000,214.520000,221,27.900000,
29380,9203.000000,220.090000,214.430000,221,28.000000,
29320,9216.000000,220.610000,214.510000,222,28.000000,
29280,9225.000000,220.760000,214.020000,222,28.100000,
29220,9237.000000,220.760000,213.370000,222,28.200000,
29190,9245.000000,220.760000,212.490000,222,28.300000,
29140,9256.000000,220.800000,211.550000,222,28.400000,
29110,9263.000000,220.860000,210.470000,222,28.300000,
29060,9274.000000,220.880000,209.420000,222,28.300000,
29020,9283.000000,220.990000,208.750000,223,28.200000,
28970,9294.000000,221.060000,206.980000,223,28.100000,
28920,9305.000000,221.090000,205.750000,223,27.900000,
28880,9313.000000,221.260000,204.110000,224,27.700000,
28840,9323.000000,221.390000,202.610000,224,27.500000,
28780,9336.000000,221.350000,200.310000,224,27.300000,
28740,9345.000000,221.430000,198.740000,224,27.000000,
28700,9355.000000,221.710000,199.020000,225,26.900000,
28650,9366.000000,221.880000,198.450000,226,26.800000,
28590,9379.000000,222.030000,198.270000,226,26.600000,
28540,9390.000000,222.120000,197.750000,227,26.400000,
28480,9403.000000,222.380000,199.250000,227,26.300000,
28440,9413.000000,222.360000,200.510000,228,26.000000,
28400,9423.000000,222.380000,201.760000,228,25.600000,
28340,9435.000000,222.690000,203.340000,229,25.100000,
28290,9447.000000,222.870000,204.920000,229,24.600000,
28240,9459.000000,222.930000,206.000000,230,24.300000,
28180,9472.000000,222.840000,206.010000,230,24.000000,
28140,9482.000000,222.860000,206.460000,231,23.800000,
28100,9492.000000,222.820000,206.290000,232,23.700000,
28050,9504.000000,222.750000,206.130000,233,23.800000,
27990,9518.000000,222.600000,205.820000,233,23.800000,
27930,9530.000000,222.490000,205.370000,234,23.800000,
27890,9541.000000,222.440000,204.700000,234,23.700000,
27840,9553.000000,222.370000,203.990000,234,23.500000,
27760,9571.000000,222.200000,202.990000,234,23.400000,
27710,9583.000000,222.200000,202.020000,234,23.200000,
27680,9589.000000,222.220000,200.830000,234,23.100000,
27630,9601.000000,222.090000,200.090000,235,23.000000,
27570,9616.000000,222.000000,199.670000,235,22.900000,
27530,9625.000000,221.960000,199.450000,236,22.700000,
27480,9636.000000,221.870000,199.200000,236,22.600000,
27430,9648.000000,221.740000,198.800000,236,22.500000,
27400,9656.000000,221.720000,198.450000,236,22.300000,
27360,9665.000000,221.610000,198.560000,236,21.900000,
27320,9674.000000,221.500000,198.590000,236,21.500000,
27260,9689.000000,221.420000,198.230000,236,21.100000,
27190,9705.000000,221.290000,197.920000,236,20.700000,
27130,9720.000000,221.200000,197.500000,236,20.300000,
27090,9729.000000,221.120000,196.920000,236,19.900000,
27050,9738.000000,221.140000,196.510000,236,19.500000,
27000,9751.000000,221.120000,196.870000,237,19.100000,
26960,9761.000000,221.070000,196.960000,238,18.800000,
26920,9771.000000,221.050000,197.400000,239,18.400000,
26870,9782.000000,220.970000,197.360000,240,18.000000,
26820,9793.000000,220.840000,197.450000,240,17.800000,
26770,9806.000000,220.730000,197.900000,241,17.700000,
26730,9817.000000,220.610000,198.150000,242,17.500000,
26660,9834.000000,220.540000,198.350000,242,17.300000,
26610,9845.000000,220.520000,198.490000,243,17.300000,
26570,9856.000000,220.480000,198.750000,243,17.200000,
26520,9867.000000,220.400000,198.880000,244,17.200000,
26490,9874.000000,220.400000,198.860000,244,17.300000,
26450,9883.000000,220.400000,199.110000,244,17.300000,
26410,9892.000000,220.400000,199.240000,244,17.400000,
26370,9902.000000,220.400000,199.390000,244,17.500000,
26340,9911.000000,220.420000,199.500000,245,17.500000,
26300,9920.000000,220.390000,199.440000,245,17.500000,
26280,9925.000000,220.540000,199.680000,245,17.500000,
26210,9942.000000,220.500000,199.730000,245,17.600000,
26170,9951.000000,220.350000,199.710000,244,17.700000,
26130,9962.000000,220.330000,199.600000,244,17.700000,
26080,9973.000000,220.290000,199.600000,244,17.700000,
26040,9984.000000,220.250000,199.620000,243,17.700000,
26010,9993.000000,220.270000,199.420000,243,17.600000,
25980,10000.000000,220.350000,199.570000,243,17.500000,
25930,10012.000000,220.350000,199.490000,243,17.600000,
25880,10024.000000,220.350000,199.550000,242,17.600000,
25820,10039.000000,220.330000,199.620000,242,17.600000,
25780,10049.000000,220.260000,199.370000,242,17.600000,
25720,10063.000000,220.160000,199.300000,242,17.500000,
25670,10076.000000,220.160000,199.250000,242,17.400000,
25630,10088.000000,220.060000,198.980000,242,17.300000,
25580,10099.000000,219.970000,198.770000,241,17.200000,
25540,10110.000000,219.970000,198.800000,240,17.100000,
25480,10124.000000,219.930000,198.720000,240,17.000000,
25430,10138.000000,219.850000,198.650000,239,17.000000,
25380,10151.000000,219.740000,198.510000,237,16.900000,
25310,10167.000000,219.640000,198.310000,236,16.800000,
25270,10178.000000,219.640000,198.220000,235,16.700000,
25230,10188.000000,219.620000,198.010000,235,16.600000,
25190,10198.000000,219.500000,197.830000,234,16.600000,
25160,10205.000000,219.520000,197.670000,234,16.700000,
25100,10221.000000,219.560000,197.840000,234,16.700000,
25050,10234.000000,219.560000,197.570000,233,16.700000,
25000,10247.000000,219.460000,197.410000,233,16.800000,
24960,10257.000000,219.390000,197.270000,232,17.000000,
24930,10264.000000,219.430000,197.390000,232,17.200000,
24880,10278.000000,219.470000,197.460000,231,17.300000,
24820,10294.000000,219.510000,197.590000,231,17.500000,
24770,10306.000000,219.470000,197.660000,231,17.700000,
24730,10316.000000,219.350000,197.680000,231,17.800000,
24690,10327.000000,219.370000,197.780000,231,17.800000,
24640,10340.000000,219.390000,197.910000,231,18.000000,
24600,10350.000000,219.410000,198.110000,231,18.200000,
24560,10361.000000,219.450000,197.970000,231,18.500000,
24510,10374.000000,219.390000,197.760000,231,18.700000,
24470,10385.000000,219.310000,197.640000,230,18.900000,
24410,10399.000000,219.290000,197.610000,230,19.000000,
24370,10411.000000,219.230000,197.530000,229,19.200000,
24310,10427.000000,219.220000,197.450000,229,19.200000,
24270,10437.000000,219.240000,197.420000,228,19.300000,
24220,10449.000000,219.300000,197.290000,228,19.200000,
24170,10463.000000,219.280000,197.140000,227,19.100000,
24140,10472.000000,219.260000,197.200000,227,19.000000,
24100,10483.000000,219.260000,197.150000,227,19.000000,
24040,10497.000000,219.300000,197.120000,227,18.900000,
23990,10510.000000,219.280000,197.280000,227,18.700000,
23950,10521.000000,219.340000,197.400000,227,18.600000,
23910,10534.000000,219.300000,197.120000,227,18.400000,
23850,10548.000000,219.480000,197.450000,227,17.900000,
23790,10567.000000,219.790000,197.510000,227,17.500000,
23750,10577.000000,219.950000,197.710000,227,17.000000,
23710,10588.000000,219.990000,197.780000,227,16.600000,
23670,10598.000000,219.970000,197.670000,228,16.100000,
23620,10612.000000,219.970000,197.540000,228,15.800000,
23580,10622.000000,219.990000,197.450000,229,15.500000,
23540,10634.000000,219.990000,197.250000,229,15.200000,
23510,10643.000000,219.950000,197.320000,230,15.000000,
23470,10652.000000,219.930000,197.100000,230,14.800000,
23430,10664.000000,220.090000,197.190000,230,14.600000,
23400,10672.000000,220.150000,197.300000,230,14.500000,
23360,10682.000000,220.400000,197.610000,229,14.200000,
23330,10690.000000,220.440000,197.630000,229,13.900000,
23300,10698.000000,220.440000,197.770000,229,13.700000,
23260,10710.000000,220.340000,197.680000,228,13.400000,
23220,10721.000000,220.260000,197.900000,228,13.000000,
23180,10734.000000,220.170000,197.910000,228,12.700000,
23130,10746.000000,220.130000,197.900000,228,12.600000,
23090,10757.000000,220.070000,197.820000,227,12.600000,
23050,10770.000000,219.940000,197.760000,226,12.400000,
23000,10784.000000,219.860000,197.650000,226,12.500000,
22940,10800.000000,219.880000,197.370000,225,12.600000,
22920,10806.000000,220.190000,197.390000,225,12.800000,
22880,10818.000000,221.150000,198.220000,225,12.800000,
22840,10827.000000,221.560000,198.560000,224,12.900000,
22810,10838.000000,221.620000,198.580000,224,13.100000,
22750,10852.000000,221.580000,198.490000,223,13.200000,
22720,10862.000000,221.620000,198.680000,223,13.300000,
22690,10871.000000,221.600000,198.580000,222,13.400000,
22650,10882.000000,221.620000,198.730000,222,13.700000,
22610,10895.000000,221.560000,198.780000,222,14.000000,
22570,10906.000000,221.470000,198.720000,222,14.200000,
22540,10915.000000,221.470000,198.610000,222,14.500000,
22490,10927.000000,221.530000,198.730000,221,14.900000,
22460,10937.000000,221.620000,198.480000,221,15.200000,
22420,10949.000000,221.620000,198.370000,221,15.400000,
22380,10959.000000,221.580000,198.010000,221,15.600000,
22340,10972.000000,221.550000,197.870000,221,15.900000,
22310,10979.000000,221.570000,197.800000,221,16.100000,
22280,10990.000000,221.570000,197.640000,221,16.200000,
22230,11002.000000,221.720000,197.510000,221,16.300000,
22180,11018.000000,222.070000,197.740000,221,16.600000,
22140,11029.000000,222.250000,198.060000,221,16.800000,
22100,11041.000000,222.220000,197.980000,221,16.900000,
22070,11050.000000,222.240000,198.000000,221,16.900000,
22020,11066.000000,222.350000,198.250000,221,17.100000,
21980,11076.000000,222.400000,198.170000,222,17.200000,
21940,11088.000000,222.290000,198.210000,222,17.200000,
21900,11099.000000,222.220000,197.950000,222,17.200000,
21860,11114.000000,222.150000,198.070000,223,17.200000,
21800,11130.000000,222.150000,197.980000,223,17.200000,
21760,11142.000000,222.130000,198.040000,223,17.100000,
21720,11153.000000,222.130000,197.760000,223,17.000000,
21690,11162.000000,222.130000,197.710000,223,16.900000,
21650,11175.000000,222.020000,197.310000,223,16.800000,
21610,11188.000000,221.930000,197.300000,223,16.800000,
21570,11200.000000,221.890000,197.090000,223,16.700000,
21520,11214.000000,221.850000,196.670000,224,16.600000,
21490,11223.000000,221.890000,196.530000,224,16.600000,
21450,11235.000000,221.800000,196.440000,224,16.500000,
21420,11244.000000,221.820000,196.320000,225,16.400000,
21390,11254.000000,221.740000,195.920000,225,16.300000,
21360,11265.000000,221.780000,195.830000,225,16.300000,
21320,11275.000000,221.710000,195.690000,226,16.300000,
21290,11284.000000,221.690000,195.640000,226,16.200000,
21260,11294.000000,221.670000,195.540000,226,16.100000,
21210,11308.000000,221.650000,195.250000,227,15.900000,
21170,11321.000000,221.560000,195.260000,227,15.700000,
21130,11334.000000,221.500000,195.400000,228,15.400000,
21090,11346.000000,221.710000,195.610000,229,15.300000,
21050,11357.000000,221.640000,195.460000,230,15.200000,
21010,11371.000000,221.560000,195.140000,232,15.000000,
20950,11388.000000,221.690000,195.070000,233,14.800000,
20900,11404.000000,221.640000,195.200000,234,14.600000,
20840,11423.000000,221.530000,195.000000,236,14.300000,
20800,11435.000000,221.530000,195.170000,237,14.000000,
20760,11447.000000,221.470000,194.950000,237,13.800000,
20720,11459.000000,221.360000,195.000000,237,13.600000,
20700,11468.000000,221.250000,194.390000,238,13.400000,
20660,11480.000000,221.210000,194.360000,238,13.300000,
20630,11490.000000,221.130000,193.990000,239,13.200000,
20590,11501.000000,221.000000,193.660000,239,13.100000,
20550,11513.000000,220.910000,193.650000,240,13.100000,
20510,11526.000000,220.870000,193.460000,240,13.000000,
20490,11533.000000,220.740000,192.960000,240,12.900000,
20450,11546.000000,220.600000,192.690000,241,12.700000,
20410,11557.000000,220.550000,192.840000,241,12.600000,
20360,11573.000000,220.450000,192.770000,241,12.400000,
20320,11586.000000,220.390000,192.480000,241,12.300000,
20280,11600.000000,220.260000,192.420000,241,12.300000,
20240,11613.000000,220.160000,192.520000,240,12.500000,
20200,11625.000000,220.180000,192.470000,239,12.700000,
20150,11640.000000,220.150000,192.350000,239,12.900000,
20110,11654.000000,220.070000,192.450000,239,13.100000,
20070,11666.000000,220.110000,192.490000,238,13.400000,
